Record_ID,Address,Postal_Code,X,Y,Fixed_Unit_Sequence,Sector,Demand,Service_Time,Extra_Time,Zone_Priority,zoneType,Route,Sequence
4016302,Koivusaarentie 5,85310,24.30667873,63.99235041,1,8541028,1,0.002,0.003,8541028,N,8541028,140
3740346,Koivusaarentie 6,85310,24.30667873,63.99235041,2,8541028,1,0.002,0,8541028,N,8541028,150
2045005,Koivusaarentie 36,85310,24.30667873,63.99235041,3,8541028,1,0.002,0,8541028,N,8541028,160
420260,Ouluntie 36,85310,24.2804789,63.9871938,1,8541028,1,0.002,0.003,8541028,N,8541028,170
420231,Rauhantie 4,85310,24.27472613,63.98728332,1,8541028,1,0.002,0.003,8541028,N,8541028,180
420229,Rauhantie 10,85310,24.27472613,63.98728332,2,8541028,1,0.002,0,8541028,N,8541028,190
420230,Rauhantie 14,85310,24.27472613,63.98728332,3,8541028,1,0.002,0,8541028,N,8541028,200
5523457,Kalajoentie 17,85310,24.28077827,63.98348307,1,8541028,1,0.002,0.003,8541028,N,8541028,1520
420227,Koivulankuja 5,85310,24.28077827,63.98348307,2,8541028,1,0.002,0,8541028,N,8541028,1530
420226,Kalajoentie 14,85310,24.28077827,63.98348307,3,8541028,1,0.002,0,8541028,N,8541028,1540
420228,Kalajoentie 11,85310,24.27925084,63.98447777,1,8541028,1,0.002,0.003,8541028,N,8541028,210
420377,Korhosenraitti 6,85310,24.28633957,63.98030178,1,8541028,1,0.002,0.003,8541028,N,8541028,220
420378,Korhosenraitti 2,85310,24.28633957,63.98030178,2,8541028,1,0.002,0,8541028,N,8541028,230
420379,Rannankuja 3,85310,24.28633957,63.98030178,3,8541028,1,0.002,0,8541028,N,8541028,240
420372,Kauppakatu 1,85310,24.28722069,63.97964501,1,8541028,1,0.004166667,0.003,8541028,N,8541028,270
420373,Kauppakatu 1,85310,24.28722069,63.97964501,2,8541028,1,0.004166667,0,8541028,N,8541028,280
420374,Kauppakatu 1,85310,24.28753144,63.97981241,1,8541028,1,0.002,0.003,8541028,N,8541028,250
420375,Kauppakatu 1,85310,24.28753144,63.97981241,2,8541028,1,0.002,0,8541028,N,8541028,260
420396,Korhosjärventie 9,85310,24.29199304,63.97847748,1,8541028,1,0.002,0.003,8541028,N,8541028,380
420363,Keskipolku 5,85310,24.29199304,63.97847748,2,8541028,1,0.002,0,8541028,N,8541028,390
420362,Keskipolku 3,85310,24.29199304,63.97847748,3,8541028,1,0.002,0,8541028,N,8541028,400
420361,Keskipolku 4,85310,24.29199304,63.97847748,4,8541028,1,0.002,0,8541028,N,8541028,410
420360,Keskipolku 8,85310,24.29199304,63.97847748,5,8541028,1,0.002,0,8541028,N,8541028,420
420359,Keskipolku 6,85310,24.29199304,63.97847748,6,8541028,1,0.002,0,8541028,N,8541028,430
420381,Latokankaankuja 17,85310,24.29217653,63.98164965,1,8541028,1,0.002,0.003,8541028,N,8541028,320
4581652,Latokankaantie 42,85310,24.29217653,63.98164965,2,8541028,1,0.002,0,8541028,N,8541028,330
420383,Latokankaantie 80,85310,24.29217653,63.98164965,3,8541028,1,0.002,0,8541028,N,8541028,340
420380,Latokankaantie 4,85310,24.28907265,63.98014643,1,8541028,1,0.002,0.003,8541028,N,8541028,290
420371,Kauppakatu 2,85310,24.28907265,63.98014643,2,8541028,1,0,0,8541028,N,8541028,300
420370,Kauppakatu 2,85310,24.28907265,63.98014643,3,8541028,1,0.002,0,8541028,N,8541028,310
420364,Tehtaanpuistokatu 9,85310,24.29360636,63.97933344,1,8541028,1,0.002,0.003,8541028,N,8541028,350
420365,Tehtaanpuistokatu 6,85310,24.29109382,63.97890054,1,8541028,1,0.002,0.003,8541028,N,8541028,360
420368,Tehtaanpuistokatu 1,85310,24.29109382,63.97890054,2,8541028,1,0,0,8541028,N,8541028,370
420395,Korhosjärventie 14,85310,24.29301762,63.97781438,1,8541028,1,0.002,0.003,8541028,N,8541028,440
420394,Poikkipolku 3,85310,24.29078908,63.97782663,1,8541028,1,0.002,0.003,8541028,N,8541028,450
420389,Korhosjärventie 12,85310,24.29078908,63.97782663,2,8541028,1,0.002,0,8541028,N,8541028,460
420391,Korhosjärventie 10,85310,24.29078908,63.97782663,3,8541028,1,0.002,0,8541028,N,8541028,470
420390,Korhosjärventie 8,85310,24.29078908,63.97782663,4,8541028,1,0.002,0,8541028,N,8541028,480
420388,Korhosjärventie 6,85310,24.29078908,63.97782663,5,8541028,1,0.002,0,8541028,N,8541028,490
420392,Korhosjärventie 5,85310,24.29078908,63.97782663,6,8541028,1,0.002,0,8541028,N,8541028,500
420393,Korhosjärventie 3,85310,24.29078908,63.97782663,7,8541028,1,0.002,0,8541028,N,8541028,510
420270,Korhosjärventie 2,85310,24.28896806,63.97763999,1,8541028,1,0.002,0.003,8541028,N,8541028,520
420269,Korhosjärventie 1,85310,24.28896806,63.97763999,2,8541028,1,0.002,0,8541028,N,8541028,530
1791215,Koulukatu 8,85310,24.28626481,63.97706879,1,8541028,1,0.002,0.003,8541028,N,8541028,580
1791216,Koulukatu 10,85310,24.28474768,63.97669928,1,8541028,1,0.002,0.003,8541028,N,8541028,560
3979864,Koulukatu 12,85310,24.28474768,63.97669928,2,8541028,1,0.002,0,8541028,N,8541028,570
1791214,Koulukatu 1,85310,24.28804542,63.97703926,1,8541028,1,0.002,0.003,8541028,N,8541028,590
3740349,Korhosenkatu 16 A,85310,24.28872937,63.97715079,1,8541028,1,0.002,0.003,8541028,N,8541028,540
1791213,Korhosenkatu 16,85310,24.28872937,63.97715079,2,8541028,1,0.002,0,8541028,N,8541028,550
420266,Korhosenkatu 22,85310,24.28830881,63.97832785,1,8541028,1,0.002,0.003,8541028,N,8541028,1260
420217,Korhosenkatu 19,85310,24.28701204,63.97821383,1,8541028,1,0.004166667,0.003,8541028,N,8541028,1270
1953762,Vanhantalontie 1,85310,24.28735274,63.97786113,1,8541028,1,0.002,0.003,8541028,N,8541028,1280
5740019,Vanhantalontie 4,85310,24.28735274,63.97786113,2,8541028,1,0.002,0,8541028,N,8541028,1290
1953763,Korhosenkatu 17,85310,24.28735274,63.97786113,3,8541028,1,0,0,8541028,N,8541028,1300
1953760,Vanhantalontie 6,85310,24.28423446,63.97819775,1,8541028,1,0.002,0.003,8541028,N,8541028,1310
1953759,Vanhantalontie 8,85310,24.28357652,63.97823928,1,8541028,1,0.002,0.003,8541028,N,8541028,1320
1953758,Vanhantalontie 12,85310,24.28260477,63.97835573,1,8541028,1,0.002,0.003,8541028,N,8541028,1330
3839396,Koulukuja 5,85310,24.28102194,63.97697956,1,8541028,1,0.002,0.003,8541028,N,8541028,1340
420416,Rajavainiontie 11 as 5,85310,24.28348914,63.97892885,1,8541028,1,0.002,0.003,8541028,N,8541028,1350
420415,Rajavainiontie 11 as 4,85310,24.28348914,63.97892885,2,8541028,1,0.002,0,8541028,N,8541028,1360
420414,Rajavainiontie 11 as 3,85310,24.28348914,63.97892885,3,8541028,1,0.002,0,8541028,N,8541028,1370
420413,Rajavainiontie 11 as 2,85310,24.28348914,63.97892885,4,8541028,1,0.002,0,8541028,N,8541028,1380
420412,Rajavainiontie 11 as 1,85310,24.28348914,63.97892885,5,8541028,1,0.002,0,8541028,N,8541028,1390
3740348,Rajavainiontie 9 A 4,85310,24.28471391,63.97894281,1,8541028,1,0.002,0.003,8541028,N,8541028,1400
420410,Rajavainiontie 9 A 3,85310,24.28471391,63.97894281,2,8541028,1,0.002,0,8541028,N,8541028,1410
420409,Rajavainiontie 9 A 2,85310,24.28471391,63.97894281,3,8541028,1,0.002,0,8541028,N,8541028,1420
420408,Rajavainiontie 9 A 1,85310,24.28471391,63.97894281,4,8541028,1,0.002,0,8541028,N,8541028,1430
420407,Rajavainiontie 4,85310,24.28471391,63.97894281,5,8541028,1,0.002,0,8541028,N,8541028,1440
420406,Rajavainiontie 3,85310,24.28650247,63.97883266,1,8541028,1,0.002,0.003,8541028,N,8541028,1450
420405,Rajavainiontie 1,85310,24.28740868,63.97875984,1,8541028,1,0.002,0.003,8541028,N,8541028,1460
420369,Korhosenkatu 24,85310,24.28840514,63.97902085,1,8541028,1,0.004166667,0.003,8541028,N,8541028,1470
420241,Kankaankuja 7,85310,24.2828396,63.98204056,1,8541028,1,0.002,0.003,8541028,N,8541028,1480
3740345,Kankaankuja 4,85310,24.2828396,63.98204056,2,8541028,1,0.002,0,8541028,N,8541028,1490
420240,Kalajoentie 6,85310,24.2828396,63.98204056,3,8541028,1,0.002,0,8541028,N,8541028,1500
420242,Vierustie 4,85310,24.2828396,63.98204056,4,8541028,1,0.002,0,8541028,N,8541028,1510
420263,Rytiojankuja 3,85310,24.2804746,63.98429426,1,8541028,1,0.002,0.003,8541028,N,8541028,1550
420265,Purolantie 2,85310,24.2804746,63.98429426,2,8541028,1,0.002,0,8541028,N,8541028,1560
420264,Rytiojankuja 4,85310,24.2804746,63.98429426,3,8541028,1,0.002,0,8541028,N,8541028,1570
420262,Purolantie 6,85310,24.2804746,63.98429426,4,8541028,1,0.002,0,8541028,N,8541028,1580
420261,Purolantie 10,85310,24.27955433,63.98556066,1,8541028,1,0.002,0.003,8541028,N,8541028,1590
420259,Purolantie 16,85310,24.27753164,63.98597155,1,8541028,1,0.002,0.003,8541028,N,8541028,1600
420232,Rautiontie 1356,85310,24.27507018,63.98941726,1,8541028,1,0.002,0.003,8541028,N,8541028,1610
400829,Autiontie 190,85310,24.24889085,63.97665184,1,8541028,1,0.002,0.003,8541028,N,8541028,1620
400832,Rekuntie 114,85310,24.23613317,63.98665186,1,8541028,1,0.002,0.003,8541028,N,8541028,1630
400833,Rekuntie 114,85310,24.23613317,63.98665186,2,8541028,1,0.002,0,8541028,N,8541028,1640
400831,Rekuntie 79,85310,24.24071744,63.98369598,1,8541028,1,0.002,0.003,8541028,N,8541028,1650
400830,Rekuntie 51,85310,24.24237521,63.9816,1,8541028,1,0.002,0.003,8541028,N,8541028,1660
400828,Kannuksentie 264,85310,24.23787641,63.97396485,1,8541028,1,0.002,0.003,8541028,N,8541028,1670
400827,Kannuksentie 251,85310,24.23787641,63.97396485,2,8541028,1,0.002,0,8541028,N,8541028,1680
400011,Kortenevantie 102,85310,24.222424,63.97772725,1,8541028,1,0.002,0.003,8541028,N,8541028,1690
400007,Harjuntie 97,85310,24.23892992,63.96597755,1,8541028,1,0.002,0.003,8541028,N,8541028,1700
400008,Harjuntie 103,85310,24.23892992,63.96597755,2,8541028,1,0.002,0,8541028,N,8541028,1710
400009,Harjuntie 139,85310,24.23650986,63.96938754,1,8541028,1,0.002,0.003,8541028,N,8541028,1720
400010,Harjuntie 143,85310,24.23615097,63.97012578,1,8541028,1,0.002,0.003,8541028,N,8541028,1730
400006,Poleentie 196,85310,24.2241642,63.96801162,1,8541028,1,0.002,0.003,8541028,N,8541028,1740
400005,Verkkorannantie 30,85310,24.22753917,63.95641517,1,8541028,1,0.002,0.003,8541028,N,8541028,1750
400004,Verkkorannantie 56,85310,24.22668341,63.95412764,1,8541028,1,0.002,0.003,8541028,N,8541028,1760
400003,Verkkorannantie 55,85310,24.22668341,63.95412764,2,8541028,1,0,0,8541028,N,8541028,1770
5877284,Verkkorannantie 65,85310,24.22668341,63.95412764,3,8541028,1,0.002,0,8541028,N,8541028,1780
400001,Verkkorannantie 23,85310,24.22971195,63.95509223,1,8541028,1,0.002,0.003,8541028,N,8541028,1790
399999,Verkkorannantie 11,85310,24.23009211,63.95702953,1,8541028,1,0.002,0.003,8541028,N,8541028,1800
399900,Poleentie 27,85310,24.23736715,63.95614502,1,8541028,1,0.002,0.003,8541028,N,8541028,1810
4195671,Poleentie 40 as 2,85310,24.2365255,63.95681122,1,8541028,1,0.002,0.003,8541028,N,8541028,1820
4610292,Poleentie 35,85310,24.2365255,63.95681122,2,8541028,1,0.002,0,8541028,N,8541028,1830
399901,Poleentie 39,85310,24.2365255,63.95681122,3,8541028,1,0.002,0,8541028,N,8541028,1840
3772730,Virtaniemenkuja 31,85310,24.23735767,63.96038193,1,8541028,1,0.002,0.003,8541028,N,8541028,1850
3784821,Virtaniemenkuja 28,85310,24.23735767,63.96038193,2,8541028,1,0.002,0,8541028,N,8541028,1860
3713967,Virtaniemenkuja 12,85310,24.23735767,63.96038193,3,8541028,1,0.002,0,8541028,N,8541028,1870
399908,Virtaniementie 21,85310,24.23741102,63.95777067,1,8541028,1,0.002,0.003,8541028,N,8541028,1880
399907,Virtaniementie 8,85310,24.23741102,63.95777067,2,8541028,1,0.002,0,8541028,N,8541028,1890
399906,Virtaniementie 4,85310,24.23741102,63.95777067,3,8541028,1,0.002,0,8541028,N,8541028,1900
4300305,Virtaniementie 10,85310,24.23741102,63.95777067,4,8541028,1,0.002,0,8541028,N,8541028,1910
2191313,Kukonkyläntie 290,85310,24.24165527,63.95448518,1,8541028,1,0.002,0.003,8541028,N,8541028,2180
2191312,Kukonkyläntie 297,85310,24.24165527,63.95448518,2,8541028,1,0.002,0,8541028,N,8541028,2190
2191318,Kukonkyläntie 324,85310,24.23865961,63.95214801,1,8541028,1,0.002,0.003,8541028,N,8541028,2230
4745716,Kukonkyläntie 319,85310,24.23964658,63.95207704,1,8541028,1,0.002,0.003,8541028,N,8541028,2240
2191319,Kukonkyläntie 321,85310,24.23964658,63.95207704,2,8541028,1,0.002,0,8541028,N,8541028,2250
2191317,Kukonkyläntie 317,85310,24.24023682,63.9525102,1,8541028,1,0.002,0.003,8541028,N,8541028,2220
2191321,Kukonkyläntie 404,85310,24.23208222,63.94494872,1,8541028,1,0.002,0.003,8541028,N,8541028,2260
2191316,Kukonkyläntie 305,85310,24.24145704,63.9529733,1,8541028,1,0.002,0.003,8541028,N,8541028,2210
2191315,Kukonkyläntie 307,85310,24.24220586,63.95324788,1,8541028,1,0.002,0.003,8541028,N,8541028,2200
4378290,Riihitie 24,85310,24.24251397,63.95468106,1,8541028,1,0.002,0.003,8541028,N,8541028,2160
4196695,Riihitie 30,85310,24.24251397,63.95468106,2,8541028,1,0.002,0,8541028,N,8541028,2170
2191309,Kukonkyläntie 273,85310,24.24336405,63.95537947,1,8541028,1,0.002,0.003,8541028,N,8541028,2150
2191308,Kukonkyläntie 270,85310,24.24327479,63.9558715,1,8541028,1,0.002,0.003,8541028,N,8541028,2130
2191307,Kukonkyläntie 272,85310,24.24327479,63.9558715,2,8541028,1,0.002,0,8541028,N,8541028,2140
2191305,Kukonkyläntie 269,85310,24.24451736,63.95631705,1,8541028,1,0.002,0.003,8541028,N,8541028,1920
2191303,Kukonkyläntie 265,85310,24.24451736,63.95631705,2,8541028,1,0.002,0,8541028,N,8541028,1930
2191304,Kukonkyläntie 267,85310,24.24451736,63.95631705,3,8541028,1,0.002,0,8541028,N,8541028,1940
2191306,Kukonkyläntie 264,85310,24.24451736,63.95631705,4,8541028,1,0.002,0,8541028,N,8541028,1950
2191302,Kukonkyläntie 256,85310,24.24688372,63.95841771,1,8541028,1,0.002,0.003,8541028,N,8541028,2120
2191301,Kukonkyläntie 250,85310,24.24732976,63.95886605,1,8541028,1,0.002,0.003,8541028,N,8541028,2110
2191300,Kukonkyläntie 205,85310,24.25015571,63.96107413,1,8541028,1,0.002,0,8541028,N,8541028,1960
3740351,Kukonkyläntie 209,85310,24.25015571,63.96107413,2,8541028,1,0.002,0,8541028,N,8541028,1970
2191299,Kukonkyläntie 202,85310,24.24981474,63.96142673,1,8541028,1,0.002,0.003,8541028,N,8541028,2100
2191298,Kukonkyläntie 197,85310,24.25143763,63.9615383,1,8541028,1,0.002,0.003,8541028,N,8541028,1980
4884435,Autiontie 35,85310,24.24685414,63.96515875,1,8541028,1,0.002,0.003,8541028,N,8541028,2070
2191324,Autiontie 44,85310,24.24685414,63.96515875,2,8541028,1,0.002,0,8541028,N,8541028,2080
2191323,Autiontie 34,85310,24.24685414,63.96515875,3,8541028,1,0.002,0,8541028,N,8541028,2090
2191322,Kukonkyläntie 187,85310,24.25260992,63.96228765,1,8541028,1,0.002,0.003,8541028,N,8541028,1990
4902885,Kukonkyläntie 175,85310,24.25430316,63.96272369,1,8541028,1,0.002,0.003,8541028,N,8541028,2000
420258,Kukonkyläntie 169,85310,24.25604972,63.96324151,1,8541028,1,0.002,0.003,8541028,N,8541028,2010
420257,Kukonkyläntie 167,85310,24.25674569,63.96343421,1,8541028,1,0.002,0.003,8541028,N,8541028,2020
420256,Kukonkyläntie 157,85310,24.25897658,63.96422149,1,8541028,1,0.002,0.003,8541028,N,8541028,2030
420255,Kukonkyläntie 156,85310,24.25897658,63.96422149,2,8541028,1,0.002,0,8541028,N,8541028,2040
420254,Kukonkyläntie 125,85310,24.26341196,63.9656518,1,8541028,1,0.002,0.003,8541028,N,8541028,2050
420253,Kukonkyläntie 93,85310,24.26871522,63.96740352,1,8541028,1,0.002,0.003,8541028,N,8541028,2060
3713966,Seponkuja 6,85310,24.28483324,63.97328975,1,8541028,1,0.002,0.003,8541028,N,8541028,1060
2173814,Seponkuja 5,85310,24.28483324,63.97328975,2,8541028,1,0.002,0,8541028,N,8541028,1070
2173812,Seponkuja 4,85310,24.28483324,63.97328975,3,8541028,1,0.002,0,8541028,N,8541028,1080
2173813,Seponkuja 3,85310,24.28483324,63.97328975,4,8541028,1,0.002,0,8541028,N,8541028,1090
4061290,Seponkuja 2,85310,24.28483324,63.97328975,5,8541028,1,0.002,0,8541028,N,8541028,1100
2173810,Kukonkatu 9,85310,24.28382357,63.97295666,1,8541028,1,0.002,0.003,8541028,N,8541028,1110
3740350,Kukonkatu 7,85310,24.28382357,63.97295666,2,8541028,1,0.002,0,8541028,N,8541028,1120
2173815,Kukonkatu 5,85310,24.28486981,63.97249152,1,8541028,1,0.002,0.003,8541028,N,8541028,1130
420315,Kukonkatu 16,85310,24.28651339,63.97324041,1,8541028,1,0.002,0.003,8541028,N,8541028,1050
420304,Kenkäkankaantie 5,85310,24.28738557,63.97309515,1,8541028,1,0.002,0.003,8541028,N,8541028,670
420314,Kenkäkankaantie 3 A 1,85310,24.287767,63.97274322,1,8541028,1,0.002,0.003,8541028,N,8541028,680
420313,Kenkäkankaantie 3 A 2,85310,24.287767,63.97274322,2,8541028,1,0.002,0,8541028,N,8541028,690
420312,Kenkäkankaantie 3 A 3,85310,24.287767,63.97274322,3,8541028,1,0.002,0,8541028,N,8541028,700
420311,Kenkäkankaantie 3 A 4,85310,24.287767,63.97274322,4,8541028,1,0.002,0,8541028,N,8541028,710
420310,Kenkäkankaantie 3 A 5,85310,24.287767,63.97274322,5,8541028,1,0.002,0,8541028,N,8541028,720
420309,Kenkäkankaantie 3 A 6,85310,24.287767,63.97274322,6,8541028,1,0.002,0,8541028,N,8541028,730
420308,Kenkäkankaantie 3 A 7,85310,24.287767,63.97274322,7,8541028,1,0.002,0,8541028,N,8541028,740
420307,Kenkäkankaantie 3 A 8,85310,24.287767,63.97274322,8,8541028,1,0.002,0,8541028,N,8541028,750
420306,Kenkäkankaantie 3 A 9,85310,24.287767,63.97274322,9,8541028,1,0.002,0,8541028,N,8541028,760
420305,Kenkäkankaantie 3 A 10,85310,24.287767,63.97274322,10,8541028,1,0.002,0,8541028,N,8541028,770
420344,Kenkäkankaankuja 3 F 55,85310,24.28925185,63.97260043,1,8541028,1,0.002,0.003,8541028,N,8541028,780
420345,Kenkäkankaankuja 3 F 54,85310,24.28925185,63.97260043,2,8541028,1,0.002,0,8541028,N,8541028,790
420346,Kenkäkankaankuja 3 F 53,85310,24.28925185,63.97260043,3,8541028,1,0.002,0,8541028,N,8541028,800
420347,Kenkäkankaankuja 3 F 52,85310,24.28925185,63.97260043,4,8541028,1,0.002,0,8541028,N,8541028,810
420348,Kenkäkankaankuja 3 F 51,85310,24.28925185,63.97260043,5,8541028,1,0.002,0,8541028,N,8541028,820
420349,Kenkäkankaankuja 3 F 50,85310,24.28925185,63.97260043,6,8541028,1,0.002,0,8541028,N,8541028,830
420350,Kenkäkankaankuja 3 F 49,85310,24.28925185,63.97260043,7,8541028,1,0.002,0,8541028,N,8541028,840
420351,Kenkäkankaankuja 3 F 48,85310,24.28925185,63.97260043,8,8541028,1,0.002,0,8541028,N,8541028,850
420338,Kenkäkankaankuja 2 E 47,85310,24.28994004,63.97308906,1,8541028,1,0.002,0,8541028,N,8541028,860
420339,Kenkäkankaankuja 2 E 46,85310,24.28994004,63.97308906,2,8541028,1,0.002,0,8541028,N,8541028,870
420340,Kenkäkankaankuja 2 E 45,85310,24.28994004,63.97308906,3,8541028,1,0.002,0,8541028,N,8541028,880
420341,Kenkäkankaankuja 2 E 44,85310,24.28994004,63.97308906,4,8541028,1,0.002,0,8541028,N,8541028,890
420342,Kenkäkankaankuja 2 E 43,85310,24.28994004,63.97308906,5,8541028,1,0.002,0,8541028,N,8541028,900
420343,Kenkäkankaankuja 2 E 42,85310,24.28994004,63.97308906,6,8541028,1,0.002,0,8541028,N,8541028,910
420328,Kenkäkankaantie 1a C 29,85310,24.28919675,63.97380227,1,8541028,1,0.002,0.003,8541028,N,8541028,920
420327,Kenkäkankaantie 1a C 30,85310,24.28919675,63.97380227,2,8541028,1,0,0,8541028,N,8541028,930
420326,Kenkäkankaantie 1a C 31,85310,24.28919675,63.97380227,3,8541028,1,0.002,0,8541028,N,8541028,940
420325,Kenkäkankaantie 1a C 32,85310,24.28919675,63.97380227,4,8541028,1,0.002,0,8541028,N,8541028,950
420324,Kenkäkankaantie 1a C 28,85310,24.28919675,63.97380227,5,8541028,1,0,0,8541028,N,8541028,960
420323,Kenkäkankaantie 1a C 27,85310,24.28919675,63.97380227,6,8541028,1,0,0,8541028,N,8541028,970
420322,Kenkäkankaantie 1a C 26,85310,24.28919675,63.97380227,7,8541028,1,0,0,8541028,N,8541028,980
420321,Kenkäkankaantie 1a C 25,85310,24.28919675,63.97380227,8,8541028,1,0,0,8541028,N,8541028,990
420320,Kenkäkankaantie 1a C 24,85310,24.28919675,63.97380227,9,8541028,1,0.002,0,8541028,N,8541028,1000
420319,Kenkäkankaantie 1a C 23,85310,24.28919675,63.97380227,10,8541028,1,0.002,0,8541028,N,8541028,1010
420318,Kenkäkankaantie 1a C 22,85310,24.28919675,63.97380227,11,8541028,1,0.002,0,8541028,N,8541028,1020
420317,Kenkäkankaantie 1a C 21,85310,24.28919675,63.97380227,12,8541028,1,0.002,0,8541028,N,8541028,1030
420316,Kenkäkankaantie 1a C 20,85310,24.28919675,63.97380227,13,8541028,1,0.002,0,8541028,N,8541028,1040
641018,Kukonkatu 6,85310,24.28895939,63.97435439,1,8541028,1,0.002,0.003,8541028,N,8541028,660
641008,Kukonkatu 4,85310,24.28941112,63.97454236,1,8541028,1,0.002,0.003,8541028,N,8541028,650
4724404,Kesälänkuja 5,85310,24.29060274,63.97489677,1,8541028,1,0.002,0.003,8541028,N,8541028,620
4711404,Kesälänkuja 7,85310,24.29060274,63.97489677,2,8541028,1,0.002,0,8541028,N,8541028,630
4466762,Kesälänkuja 3,85310,24.29060274,63.97489677,3,8541028,1,0.002,0,8541028,N,8541028,640
1791219,Korhosenkatu 14,85310,24.28920154,63.97649535,1,8541028,1,0.002,0.003,8541028,N,8541028,1250
1791220,Korhosenkatu 9,85310,24.2893851,63.97565498,1,8541028,1,0.002,0.003,8541028,N,8541028,600
1791221,Kukonkatu 2,85310,24.28958818,63.97524585,1,8541028,1,0.002,0.003,8541028,N,8541028,610
2192929,Korhosenkatu 10,85310,24.29087868,63.97415686,1,8541028,1,0.002,0.003,8541028,N,8541028,1240
4826902,Korhosenkatu 8,85310,24.29112557,63.97392808,1,8541028,1,0.002,0.003,8541028,N,8541028,1230
2192931,Korhosenkatu 6,85310,24.29129608,63.97364402,1,8541028,1,0.002,0.003,8541028,N,8541028,1220
2192932,Korhosenkatu 2,85310,24.29206359,63.9726799,1,8541028,1,0.002,0.003,8541028,N,8541028,1210
2192934,Yrttipellontie 42,85310,24.29339759,63.97092744,1,8541028,1,0.002,0.003,8541028,N,8541028,1190
2192933,Yrttipellontie 12,85310,24.29339759,63.97092744,2,8541028,1,0.002,0,8541028,N,8541028,1200
2192938,Lehtolantie 123,85310,24.31611854,63.97152931,1,8541028,1,0.002,0.003,8541028,N,8541028,1140
2192937,Lehtolantie 105,85310,24.30929736,63.9704424,1,8541028,1,0.002,0.003,8541028,N,8541028,1150
2192936,Lehtolantie 93,85310,24.30929736,63.9704424,2,8541028,1,0.002,0,8541028,N,8541028,1160
2192935,Lehtolantie 35,85310,24.30006861,63.96996564,1,8541028,1,0.002,0.003,8541028,N,8541028,1170
