Reittitunnus	Nimi	Japi_id	Pono	Jakelukohde	Elementtinumero	KRD_Vyohyke	I_koordinatti	P_koordinatti	Japityyppi	Matkajapille	Hissi	Kerros	jnro	Jakti Internal Sequence
6210019	Vasunmäentie 1223 as 2	2308511	62185	1072205	725046	3	3308049	6982524	4057	0			98960	3
6210019	Vasunmäentie 1191	2308516	62185	1072206	725046	3	3307907	6982748	4080	0			98980	1
6210019	Vasunmäentie 1190	2308514	62185	1072206	725046	3	3307907	6982748	6019	0			98990	2
6210019	Paavolantie 156	2308518	62185	1072208	725046	3	3307895	6983009	4080	0			99010	1
6210019	Paavolantie 147	2308517	62185	1072208	725046	3	3307895	6983009	5009	0			99020	2
6210019	Paavolantie 100 B	5375421	62185	1072208	725046	3	3308352	6983210	4080	0			99030	1
6210019	Paavolantie 100	4277083	62185	1072208	725046	3	3308352	6983210	4080	0			99040	2
6210019	Meijerintie 8	4958777	62165	2913140	725046	3	3308410	6983338	4080	0			99060	1
6210019	Meijerintie 9	4002112	62165	2913140	725046	3	3308339	6983363	4080	0			99070	1
6210019	Meijerintie 2	2309310	62165	1072592	725046	3	3308339	6983363	5009	0			99110	2
6210019	Meijerintie 33	5183644	62165	3486892	725046	3	3308634	6983232	4080	0			99090	1
6210019	Välikyläntie 8	2309314	62165	1072595	725046	3	3308364	6983604	4080	0			99130	1
6210019	Välikyläntie 7	2309311	62165	1072595	725046	3	3308364	6983604	4080	0			99140	2
6210019	Välikyläntie 4	2309312	62165	1072595	725046	3	3308364	6983604	4080	0			99150	3
6210019	Välikyläntie 2	2309313	62165	1072595	725046	3	3308364	6983604	4080	0			99160	4
6210019	Välikyläntie 1	2309315	62165	1072595	725046	3	3308364	6983604	4080	0			99170	5
6210019	Paavolantie 77	2309317	62185	1072595	725046	3	3308364	6983604	4080	0			99180	6
6210019	Paavolantie 75	2309316	62185	1072595	725046	3	3308364	6983604	4080	0			99190	7
6210019	Paavolantie 62	2309318	62165	1072600	725046	3	3308379	6983635	4080	0			99210	1
6210019	Paavolantie 62	5874542	62165	1072600	725046	3	3308379	6983635	4080	0			99220	2
6210019	Paavolantie 64	2309321	62165	1072600	725046	3	3308379	6983635	4080	0			99230	3
6210019	Paavolantie 66	2309320	62165	1072600	725046	3	3308379	6983635	5009	0			99240	4
6210019	Ulvisentie 61	2309348	62185	1072627	725046	3	3308337	6982739	4080	0			99260	1
6210019	Ulvisentie 59 as 1	2309346	62185	1072627	725046	3	3308337	6982739	4080	0			99270	2
6210019	Ulvisentie 41	2309350	62185	1072630	725046	3	3308340	6982607	4080	0			99290	1
6210019	Ulvisentie 43	2309349	62185	1072630	725046	3	3308340	6982607	4080	0			99300	2
6210019	Ulvisentie 11 as 1	2309353	62185	1072632	725046	3	3308312	6982277	4080	0			99320	1
6210019	Ulvisentie 20	2309351	62185	1072632	725046	3	3308312	6982277	4080	0			99330	2
6210019	Hyttykuja 6	2309357	62185	1072633	725046	3	3308338	6982141	4080	0			99350	1
6210019	Vasunmäentie 1269	2309354	62185	1072633	725046	3	3308338	6982141	4080	0			99360	2
6210019	Hyttykuja 2	2309358	62185	1072633	725046	3	3308338	6982141	5009	0			99370	3
6210019	Vasunmäentie 1257	2309356	62185	1072633	725046	3	3308338	6982141	4057	0			99380	4
6210019	Vasunmäentie 1294	4004498	62185	1072633	725046	3	3308526	6982044	4080	0			99390	1
6210019	Vasunmäentie 1291	2309362	62185	1072633	725046	3	3308526	6982044	4080	0			99400	2
6210019	Vasunmäentie 1289	2309361	62185	1072638	725046	3	3308693	6981870	4057	0			99420	1
6210019	Vasunmäentie 1315	2309363	62185	1072640	725046	3	3308693	6981870	4080	0			99440	2
6210019	Luomanmäentie 55	2309364	62165	1072641	725046	3	3309708	6981775	4080	0			99460	1
6210019	Luomanmäentie 133	2309368	62165	1072643	725046	3	3310167	6981602	4080	0			99480	1
6210019	Luomanmäentie 124	2309367	62165	1072643	725046	3	3310320	6981782	4080	0			99490	1
6210019	Luomanmäentie 117	2309366	62165	1072643	725046	3	3310320	6981782	4080	0			99500	2
6210019	Luomanmäentie 76	2309365	62165	1072642	725046	3	3309964	6981684	4080	0			99520	1
6210019	Uitontie 75	2309370	62165	1072646	725046	3	3309749	6981584	4080	0			99540	1
6210019	Uitontie 74	2309369	62165	1072646	725046	3	3309749	6981584	4080	0			99550	2
6210019	Uitontie 29	2309372	62165	1072648	725046	3	3309413	6981840	4080	0			99570	1
6210019	Uitontie 19	2309371	62165	1072648	725046	3	3309381	6981873	5009	0			99580	1
6210019	Ämmälänkirkkotie 269	2309373	62165	1072650	725046	3	3309238	6982020	5009	0			99600	1
6210019	Vasunmäentie 1347	4004499	62185	2913878	725046	3	3308807	6981793	4080	0			99620	1
6210019	Vasunmäentie 1324	2309374	62185	1072651	725046	3	3308807	6981793	4080	0			99640	2
6210019	Vasunmäentie 1344	2309376	62185	1072653	725046	3	3308822	6981593	4080	0			99660	1
6210019	Vasunmäentie 1346	2309375	62185	1072653	725046	3	3308822	6981593	4080	0			99670	2
6210019	Vasunmäentie 1363	2309377	62185	1072653	725046	3	3308822	6981593	4080	0			99680	3
6210019	Vasunmäentie 1388	2309380	62185	1072656	725046	3	3308929	6981090	4080	0			99700	1
6210019	Vasunmäentie 1394 as 1	2309378	62185	1072656	725046	3	3308929	6981090	4080	0			99710	2
6210019	Vasunmäentie 1399	2309382	62185	1072656	725046	3	3308929	6981090	4080	0			99720	3
6210019	Vasunmäentie 1474 as 1	2168611	62175	982597	706753	3	3309110	6980401	5009	0			99750	1
6210019	Vasunmäentie 1474 as 2	2168612	62175	982597	706753	3	3309110	6980401	5009	0			99760	2
6210019	Vasunmäentie 1472	2168613	62175	982598	706753	3	3309110	6980401	4080	0			99780	3
6210019	Vasunmäentie 1497	4231364	62175	2983164	706753	3	3309169	6980144	4080	0			99800	1
6210019	Vasunmäentie 1539	4292677	62175	982600	706753	3	3309381	6979763	4080	0			99820	1
6210019	Vasunmäentie 1593 as 1	2168616	62175	982600	706753	3	3309582	6979286	4080	0			99830	1
6210019	Vasunmäentie 1593 as 2	2168617	62175	982600	706753	3	3309582	6979286	4057	0			99840	2
6210019	Vasunmäentie 1622	2168618	62175	982601	706753	3	3309681	6979057	4080	0			99860	1
6210019	Vasunmäentie 1622	2168619	62175	982601	706753	3	3309681	6979057	4057	0			99870	2
6210019	Järviluomantie 55	2168702	62175	982666	706753	3	3309561	6978197	4080	0			99890	1
6210019	Järviluomantie 54 as 1	2168703	62175	982666	706753	3	3309561	6978197	5009	0			99900	2
6210019	Järviluomantie 54 as 2	4004507	62175	982666	706753	3	3309561	6978197	4080	0			99910	3
6210019	Järviluomantie 97	2168705	62175	982667	706753	3	3309192	6978100	5009	0			99930	1
6210019	Järviluomantie 234	2168706	62175	982668	706753	3	3308593	6976990	5009	0			99950	1
6210019	Järviluomantie 239	2168707	62175	982668	706753	3	3308593	6976990	4080	0			99960	2
6210019	Ponsiluomantie 43	2168622	62175	982604	706753	3	3310409	6978507	4080	0			99980	1
6210019	Vasunmäentie 1743	2168620	62175	982602	706753	3	3310512	6978185	4080	0			100000	1
6210019	Vasunmäentie 1745	2168621	62175	982602	706753	3	3310512	6978185	4080	0			100010	2
6210019	Vasunmäentie 1742	2168623	62175	982605	706753	3	3310512	6978185	4076	0			100030	3
6210019	Vasunmäentie 1742	2168624	62175	982605	706753	3	3310512	6978185	4076	0			100040	4
6210019	Iikkolantie 12	2168626	62175	3275482	706753	3	3310676	6978152	4080	0			100060	1
6210019	Iikkolantie 8	2168625	62175	3275482	706753	3	3310676	6978152	4080	0			100070	2
6210019	Vasunmäentie 1775	2168628	62175	3275627	706753	3	3310880	6978104	4080	0			100090	1
6210019	Vasunmäentie 1766	2168627	62175	3275627	706753	3	3310880	6978104	5009	0			100100	2
6210019	Vasunmäentie 1780	2168629	62175	3275627	706753	3	3310880	6978104	5009	0			100110	3
6210019	Vasunmäentie 1782 as 2	4004500	62175	3275627	706753	3	3310880	6978104	4080	0			100120	4
6210019	Vasunmäentie 1782 as 1	2168630	62175	3275627	706753	3	3310880	6978104	4057	0			100130	5
6210019	Vasunmäentie 1784	2168632	62175	3275627	706753	3	3310880	6978104	4080	0			100140	6
6210019	Vasunmäentie 1826	2168635	62175	982614	706753	3	3311272	6977938	4080	0			100160	1
6210019	Vasunmäentie 1844	2168638	62175	982614	706753	3	3311272	6977938	4080	0			100170	2
6210019	Vasunmäentie 1829	2168637	62175	982614	706753	3	3311272	6977938	5009	0			100180	3
6210019	Vasunmäentie 1831	2168636	62175	982614	706753	3	3311272	6977938	4080	0			100190	4
6210019	Vasunmäentie 1897 as 1	2168639	62175	982618	706753	3	3311924	6977691	4080	0			100210	1
6210019	Vasunmäentie 1897 as 2	4004501	62175	982618	706753	3	3311924	6977691	4057	0			100220	2
6210019	Vasunmäentie 1989 as 1	2168641	62175	982619	706753	3	3312792	6977495	4080	0			100240	1
6210019	Vasunmäentie 1989 as 2	4035190	62175	982619	706753	3	3312792	6977495	4057	0			100250	2
6210019	Nopolantie 39	2168643	62175	982620	706753	3	3313550	6976981	4080	0			100270	1
6210019	Nopolantie 73	4004502	62175	982621	706753	3	3313706	6976714	4080	0			100290	1
6210019	Nopolantie 94	2168644	62175	982621	706753	3	3313867	6976530	5009	0			100300	1
6210019	Nopolantie 100 as 1	2168645	62175	982621	706753	3	3313867	6976530	4080	0			100310	2
6210019	Nopolantie 100 as 2	4004503	62175	982621	706753	3	3313867	6976530	4057	0			100320	3
6210019	Vasunmäentie 2089 as 1	2168647	62175	982623	706753	3	3313761	6977232	4057	0			100340	1
6210019	Vasunmäentie 2089 as 2	2168648	62175	982623	706753	3	3313761	6977232	4080	0			100350	2
6210019	Vasunmäentie 2085	2168650	62175	982625	706753	3	3313800	6977368	4080	0			100370	1
6210019	Vasunmäentie 2086	2168649	62175	982625	706753	3	3313800	6977368	5009	0			100380	2
6210019	Perälänkuja 57	2168652	62175	982626	706753	3	3314671	6977826	4057	0			100400	1
6210019	Perälänkuja 57 as 1	2168651	62175	982626	706753	3	3314671	6977826	4080	0			100410	2
6210019	Perälänkuja 57 as 2	2168653	62175	982626	706753	3	3314671	6977826	4057	0			100420	3
6210019	Perälänkuja 26	2168654	62175	982627	706753	3	3314534	6977642	5009	0			100440	1
6210019	Vasunmäentie 2136	2168658	62175	982629	706753	3	3314458	6977498	4080	0			100460	1
6210019	Vasunmäentie 2156	2168655	62175	982629	706753	3	3314458	6977498	4080	0			100470	2
6210019	Vasunmäentie 2132	4964562	62175	982629	706753	3	3314236	6977403	4080	0			100480	1
6210019	Vasunmäentie 2134	2168659	62175	982629	706753	3	3314236	6977403	4080	0			100490	2
6210019	Vasunmäentie 2134 as 1	2168656	62175	982629	706753	3	3314236	6977403	4057	0			100500	3
6210019	Vasunmäentie 2124	2168660	62175	982632	706753	3	3314139	6977395	5009	0			100520	1
6210019	Vasunmäentie 2022	2168664	62175	982633	706753	3	3313098	6977460	4080	0			100540	1
6210019	Vasunmäentie 2012	2168663	62175	982633	706753	3	3313098	6977460	4080	0			100550	2
6210019	Vasunmäentie 2002	2168661	62175	982633	706753	3	3313098	6977460	4080	0			100560	3
6210019	Vasunmäentie 1922	2168669	62175	982639	706753	3	3312216	6977662	5009	0			100580	1
6210019	Vasunmäentie 1928 as 1	2168670	62175	982639	706753	3	3312216	6977662	4080	0			100620	2
6210019	Vasunmäentie 1928 as 2	4035014	62175	982639	706753	3	3312216	6977662	4057	0			100630	3
6210019	Jääskeläisentie 15	2168667	62175	982639	706753	3	3312579	6977583	4080	0			100590	1
6210019	Vasunmäentie 1976	2168668	62175	982639	706753	3	3312579	6977583	4080	0			100600	2
6210019	Jääskeläisentie 28 as 1	2168665	62175	982639	706753	3	3312579	6977583	4080	0			100610	3
6210019	Vasunmäentie 1884	2168672	62175	982641	706753	3	3311841	6977736	4080	0			100650	1
6210019	Vasunmäentie 1848	2168673	62175	982642	706753	3	3311496	6977878	4080	0			100670	1
6210019	Vasunmäentie 1816	2168674	62175	982645	706753	3	3311189	6978004	4080	0			100690	1
6210019	Vasunmäentie 1786	2168677	62175	982645	706753	3	3311189	6978004	5009	0			100700	2
6210019	Vasunmäentie 1804 as 1	2168675	62175	982645	706753	3	3311189	6978004	4080	0			100710	3
6210019	Vasunmäentie 1804 as 2	4004505	62175	982645	706753	3	3311189	6978004	4080	0			100720	4
6210019	Koulukuja 15	2168678	62175	982646	706753	3	3310844	6977962	5009	0			100740	1
6210019	Koulukuja 15	2168679	62175	982646	706753	3	3310844	6977962	5009	0			100750	2
6210019	Koulukuja 27	2168680	62175	982647	706753	3	3310837	6977847	4080	0			100770	1
6210019	Koulukuja 149	2168681	62175	982648	706753	3	3310861	6976701	4080	0			100790	1
6210019	Koulukuja 147	2168684	62175	982648	706753	3	3310861	6976701	5009	0			100800	2
6210019	Koulukuja 154	2168683	62175	982648	706753	3	3310861	6976701	5009	0			100810	3
6210019	Koulukuja 82	2168685	62175	982651	706753	3	3310848	6977286	5009	0			100830	1
6210019	Koulukuja 81	2168686	62175	982652	706753	3	3310726	6977290	4080	0			100850	1
6210019	Koulukuja 83	2168687	62175	982652	706753	3	3310726	6977290	4057	0			100860	2
6210019	Koulukuja 84	2168688	62175	982652	706753	3	3310726	6977290	5009	0			100870	3
6210019	Koulukuja 85	2168689	62175	982652	706753	3	3310726	6977290	5009	0			100880	4
6210019	Pelanterintie 131 as 1	2168690	62175	982658	706753	3	3310582	6977275	4080	0			100900	1
6210019	Pelanterintie 131 as 2	4004506	62175	982658	706753	3	3310582	6977275	4080	0			100910	2
6210019	Pelanterintie 129	2168692	62175	982658	706753	3	3310582	6977275	4080	0			100920	3
6210019	Pelanterintie 126	2168693	62175	982658	706753	3	3310582	6977275	4080	0			100930	4
6210019	Pelanterintie 96	2168695	62175	982660	706753	3	3310569	6977517	4080	0			100950	1
6210019	Iikkolantie 42 as 1	2168697	62175	982661	706753	3	3310467	6977723	5009	0			100970	1
6210019	Iikkolantie 42 as 2	2168698	62175	982661	706753	3	3310467	6977723	4080	0			100980	2
6210019	Pelanterintie 62	2168699	62175	3275628	706753	3	3310298	6977923	4080	0			101000	1
6210019	Pelanterintie 49	2168700	62175	3275628	706753	3	3310298	6977923	4057	0			101010	2
6210019	Pelanterintie 51	2168701	62175	3275628	706753	3	3310298	6977923	4080	0			101020	3
6210019	Kettulantie 12 as 1	2168633	62175	3275628	706753	3	3310852	6978242	4080	0			101030	1
6210019	Kultasilmäntie 81 as 2	2168708	62175	982670	706753	3	3311614	6978455	4080	0			101050	1
6210019	Kultasilmäntie 81 as 1	2168709	62175	982670	706753	3	3311614	6978455	4080	0			101060	2
6210019	Kultasilmäntie 81	4287530	62175	982670	706753	3	3311614	6978455	4080	0			101070	3
6210019	Kultasilmäntie 147	2168710	62175	982671	706753	3	3312094	6978922	5009	0			101090	1
6210019	Kultasilmäntie 192	2168712	62175	982673	706753	3	3312473	6979066	5009	0			101110	1
6210019	Kultasilmäntie 194	2168711	62175	982673	706753	3	3312473	6979066	4080	0			101120	2
6210019	Kultasilmäntie 268	2168714	62175	982675	706753	3	3312473	6979066	4058	0			101160	3
6210019	Kultasilmäntie 227	2168713	62175	982674	706753	3	3312717	6978786	4080	0			101140	1
6210019	Kultasilmäntie 154	2168715	62175	982676	706753	3	3312184	6979037	4080	0			101180	1
6210019	Kultasilmäntie 142	2168716	62175	982677	706753	3	3312076	6978942	5009	0			101200	1
6210019	Kultasilmäntie 142	4355161	62175	982677	706753	3	3312076	6978942	4080	0			101210	2
6210019	Kultasilmäntie 142	2168717	62175	982677	706753	3	3312076	6978942	5009	0			101220	3
6210019	Kettulantie 65	2168718	62175	982678	706753	3	3310724	6978784	5009	0			101240	1
6210019	Kettulantie 67	2168719	62175	982678	706753	3	3310724	6978784	5009	0			101250	2
6210019	Kettulantie 72	2168720	62175	982678	706753	3	3310724	6978784	4080	0			101260	3
6210019	Kettulantie 89	2168723	62175	982681	706753	3	3310727	6978967	4080	0			101280	1
6210019	Kettulantie 86 as 1	2168721	62175	982681	706753	3	3310727	6978967	4080	0			101290	2
6210019	Kettulantie 90	2168724	62175	982681	706753	3	3310727	6978967	4080	0			101300	3
6210019	Ponsiluomantie 76 as 1	2168725	62175	982684	706753	3	3310328	6978996	5009	0			101320	1
6210019	Ponsiluomantie 76 as 2	2168726	62175	982684	706753	3	3310328	6978996	4080	0			101330	2
6210019	Ponsiluomantie 107	2168727	62175	982685	706753	3	3310220	6979138	5009	0			101350	1
6210019	Ponsiluomantie 131 as 1	4004508	62175	982686	706753	3	3310162	6979347	4080	0			101370	1
6210019	Ponsiluomantie 131 as 2	2168728	62175	982686	706753	3	3310162	6979347	4057	0			101380	2
6210019	Ponsiluomantie 221	2168730	62175	982687	706753	3	3310342	6980027	4080	0			101400	1
6210019	Saarenkuja 2 A 1	3699837	62100	2807932	726999	3	3297283	6991341	4080	0			101430	1
6210019	Saarenkuja 2 A 2	3699838	62100	2807932	726999	3	3297283	6991341	4080	0			101440	2
6210019	Saarenkuja 2 A 3	3703139	62100	2807932	726999	3	3297283	6991341	4080	0			101450	3
6210019	Saarenkuja 2 A 4	3703140	62100	2807932	726999	3	3297283	6991341	4080	0			101460	4
6210019	Saarenkuja 3	2333759	62100	1086433	726999	3	3297218	6991345	4080	0			101480	1
6210019	Saarenkuja 4 B 1	3748745	62100	2856640	726999	3	3297208	6991321	4080	0			101500	1
6210019	Saarenkuja 4 B 2	3748746	62100	2856640	726999	3	3297208	6991321	4080	0			101510	2
6210019	Saarenkuja 4 B 3	3748747	62100	2856640	726999	3	3297208	6991321	4080	0			101520	3
6210019	Saarenkuja 4 B 4	3748489	62100	2856640	726999	3	3297208	6991321	4080	0			101530	4
6210019	Saarenkuja 4 B 5	3748490	62100	2856640	726999	3	3297208	6991321	4080	0			101540	5
6210019	Saarenkuja 4 B 6	3748491	62100	2856640	726999	3	3297208	6991321	4080	0			101550	6
6210019	Saarenkuja 4 B 7	3748492	62100	2856640	726999	3	3297208	6991321	4080	0			101560	7
6210019	Saarenkuja 6	2333761	62100	1086435	726999	3	3297107	6991326	4080	0			101580	1
6210019	Saarenkuja 7	2333762	62100	1086435	726999	3	3297107	6991326	4080	0			101590	2
6210019	Saarenkuja 8	2333763	62100	1086437	726999	3	3297046	6991323	4080	0			101610	1
6210019	Saarenkuja 9	2333764	62100	1086437	726999	3	3297046	6991323	4080	0			101620	2
6210019	Saarenkuja 10	2333765	62100	1086437	726999	3	3297046	6991323	4080	0			101630	3
6210019	Saarenkuja 11	2333767	62100	1086440	726999	3	3297016	6991321	4080	0			101650	1
6210019	Saarenkuja 12	2333766	62100	1086440	726999	3	3297016	6991321	4080	0			101660	2
6210019	Saarenkuja 14	2333770	62100	1086440	726999	3	3297016	6991321	4080	0			101670	3
6210019	Saarenkuja 13	2333769	62100	1086440	726999	3	3297016	6991321	4080	0			101680	4
6210019	Saarenkuja 18	2333772	62100	1086444	726999	3	3296969	6991319	4080	0			101700	1
6210019	Saarenkuja 15	2333774	62100	1086446	726999	3	3296932	6991320	4080	0			101720	1
6210019	Saarenkuja 17	2333775	62100	1086446	726999	3	3296932	6991320	4080	0			101730	2
6210019	Saarenkuja 19	2333776	62100	1086448	726999	3	3296903	6991320	4080	0			101750	1
6210019	Saarenkuja 19 as 2	2333777	62100	1086448	726999	3	3296903	6991320	4057	0			101760	2
6210019	Saarenkuja 20 H 2	437486	62100	186088	726999	3	3296891	6991297	4080	0			101780	1
6210019	Saarenkuja 20 H 1	437485	62100	186088	726999	3	3296920	6991295	4080	0			101790	1
6210019	Saarenkuja 20 H 3	437487	62100	186088	726999	3	3296920	6991295	4080	0			101800	2
6210019	Saarenkuja 20 H 4	437488	62100	186088	726999	3	3296920	6991295	4080	0			101810	3
6210019	Saarenkuja 20 I 5	437489	62100	186088	726999	3	3296920	6991295	4080	0			101820	4
6210019	Saarenkuja 20 I 6	437490	62100	186088	726999	3	3296920	6991295	4080	0			101830	5
6210019	Saarenkuja 20 I 7	437491	62100	186088	726999	3	3296920	6991295	4080	0			101840	6
6210019	Saarenkuja 20 I 8	437492	62100	186088	726999	3	3296920	6991295	4080	0			101850	7
6210019	Saarenkuja 20 K 14	437493	62100	186090	726999	3	3296930	6991256	4080	0			101870	1
6210019	Saarenkuja 20 K 13	437494	62100	186090	726999	3	3296930	6991256	4080	0			101880	2
6210019	Saarenkuja 20 J 12	437495	62100	186090	726999	3	3296930	6991256	4080	0			101890	3
6210019	Saarenkuja 20 J 11	437496	62100	186090	726999	3	3296930	6991256	4080	0			101900	4
6210019	Saarenkuja 20 J 10	437497	62100	186090	726999	3	3296930	6991256	4080	0			101910	5
6210019	Saarenkuja 20 J 9	437498	62100	186090	726999	3	3296930	6991256	4080	0			101920	6
6210019	Saarenkuja 16	2333773	62100	1086445	726999	3	3296944	6991272	4080	0			101940	1
6210019	Saarenkuja 22 D 13	437499	62100	186092	726999	3	3296865	6991279	4080	0			101960	1
6210019	Saarenkuja 22 D 14	437500	62100	186092	726999	3	3296865	6991279	4080	0			101970	2
6210019	Saarenkuja 22 E 15	437501	62100	186092	726999	3	3296865	6991279	4080	0			101980	3
6210019	Saarenkuja 22 F 17	437503	62100	186092	726999	3	3296865	6991279	4080	0			101990	4
6210019	Saarenkuja 22 F 18	437504	62100	186092	726999	3	3296865	6991279	4080	0			102000	5
6210019	Saarenkuja 22 E 16	437502	62100	186092	726999	3	3296860	6991283	4080	0			102010	1
6210019	Saarenkuja 22 B 8	437505	62100	186095	726999	3	3296806	6991285	4080	0			102030	1
6210019	Saarenkuja 22 B 7	437506	62100	186095	726999	3	3296806	6991285	4080	0			102040	2
